WirtEinh,EQ_übergeordnet,Equipment,EQ-Bezeichnung,EQ-Klasse,EQ-Klasse-Bezeichnung,Gewerk,Anlagenausprägung,EQ-Menge,EQ-Merkmal_001,EQ-Merkmal_002,EQ-Merkmal_003,EQ-Merkmal_004,EQ-Merkmal_005,EQ-Merkmal_006,EQ-Merkmal_007,EQ-Merkmal_008,EQ-Merkmal_009,EQ-Merkmal_010,EQ-Merkmal_011,EQ-Merkmal_012,EQ-Merkmal_013,EQ-Merkmal_014,EQ-Merkmal_015,EQ-Merkmal_016,EQ-Merkmal_017,EQ-Merkmal_018,EQ-Merkmal_019,EQ-Merkmal_020,EQ-Merkmal_021,EQ-Merkmal_022,EQ-Merkmal_023,EQ-Merkmal_024,EQ-Merkmal_025,EQ-Merkmal_026,EQ-Merkmal_027,EQ-Merkmal_028,EQ-Merkmal_029,EQ-Merkmal_030,EQ-Merkmal_031,EQ-Merkmal_032,EQ-Merkmal_033,EQ-Merkmal_034,EQ-Merkmal_035,EQ-Merkmal_036,EQ-Merkmal_037,EQ-Merkmal_038,EQ-Merkmal_039,EQ-Merkmal_040,EQ-Merkmal_041,EQ-Merkmal_042,EQ-Merkmal_043,EQ-Merkmal_044,EQ-Merkmal_045,EQ-Merkmal_046,EQ-Merkmal_047,EQ-Merkmal_048,EQ-Merkmal_049,EQ-Merkmal_050,EQ-Merkmal_051,EQ-Merkmal_052
15859,,1003594460,"RLT-Anlage 20, R.505",31212,Teilklimaanlagen,Kältetechnik,Teilklima mit Kälte u. Heizg.,1,,Gesamtkälteleistung in KW: 14,"Hygiene VDI 6022: Ja, Vorschrift",Hocheffiziensfilter vorh.: nein,"Nutzung RLT: Geb., Büro/Systemt. gemischt",Zuluftvolumenstrom tatsächlich: 3400,Zuluftvolumenstrom Nennvol.: 3400,Ventilator Antriebsart: Direkt mit aut. Lastanpassung,Kälteversorgung: Integriert,Anzahl Kältekreisläufe: 1,Kältemitteltyp: R 407C,"Kältemittelmenge: 2,8","CO2 Äquivalent: 4,96",GWP-Wert: 1770,hermetisch geschlossen: nein,Leckageerkennungssystem vorhd.: nein,Zyklus für Dichtheitskontrolle: kein,,zugehörige Verbraucher: Sonstige,Schnittstelle BuES/GLT: BuES,"Funktionsweise der MSR: digital, Standard-Regelung",Fabrikat der MSR: SAIA,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,"Sonderbau-Prüfungen: Nein, keine",,,Kostengruppe DIN 276-1: 432,Bezeichn. Kostengr. DIN 276-1: Teilklimaanlagen,,,,,,,,,,,,,,,,,,,,,,,
15859,1003594460.0,1003594473,"BSK-RLT-Anlage, R.505",3123,Brandschutzklappen,RLT,Brandschutzklappen,15,Asbesthaltige BSK enthalten: nein,"Sonderbau-Prüfungen: Nein, keine",,,Schnittstelle BuES/GLT: keine,Kostengruppe DIN 276-1: 439,"Bezeichn. Kostengr. DIN 276-1: Lufttechnische Anlagen, sonst.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003598929,"BMA 5.OG, Batterieraum             (VdS)",35401,Gefahrenmeldeanlagen,Brandschutz,Brandmeldeanlage,1,Anzahl Gruppen_Linien: 2,Anzahl Handmelder: 0,Anzahl automatische Melder: 2,,,,,Übertragung zur FW_POL_SMC: keine,Schnittstelle BuES/GLT: GaBI über BACnet,"Sonderbau-Prüfungen: Nein, keine",,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003599010,Abwasserhebenanl. Teeküche R 413a,32302,Hebeanlagen/Entwässerungspumpen,Sanitär,Abwasserhebeanlage,1,Nutzung: sonstige Nutzung,"Medium Abwasser: Abwasser, fäkalienfrei",,Schnittstelle BuES/GLT: BuES,,Kostengruppe DIN 276-1: 411,Bezeichn. Kostengr. DIN 276-1: Abwasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003599011,Teeküche R. 413a,3790,"Gemeinschaftsverpfleg.einr., sonstige",Haustechn Einricht,Miniküche/Teeküche,1,Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003604937,Feuer-/RS-TÜR selbstschließend,35404,Feuer-/Rauchschutzabschlüsse,Brandschutz,Feuer-/Rauchschutz-TÜR,195,Technikart 35404: nur selbstschließend,,,,"Sonderbau-Prüfungen: Nein, keine",Schnittstelle BuES/GLT: keine,,Kostengruppe DIN 276-1: 344,Bezeichn. Kostengr. DIN 276-1: Innentüren und -fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003604938,Niederspannungsleitungsanlage      (VdS),33103,Niederspannungsleitungsanlagen,Elektro,Niederspannungsleitungsanlage,1,Anzahl FI alle UVT: 0,,Unterverteilungen Gesamt: 1,Anzahl UVT ohne USV: 1,,,Anzahl UVT mit USV: 0,,,Schnittstelle BuES/GLT: keine,"Sonderbau-Prüfungen: Nein, keine",,,Kostengruppe DIN 276-1: 444,Bezeichn. Kostengr. DIN 276-1: Niederspannungsinstallationsan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003604980,"Innenbeleuchtung, ortsfest",3410,Innenbeleuchtungseinrichtungen,Elektro,Innenbel.einr. ortsf. Leuchten,1,,,,Kostengruppe DIN 276-1: 445,Bezeichn. Kostengr. DIN 276-1: Beleuchtungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003605086,Gasleitungsanlage,3210,Gasversorgungseinrichtungen,Heizung,"Gasleitungsanlage, Erdgas",1,Verbraucher: Heizung ohne Warmwasserbereit.,Teile der Leitung im Erdreich: nein,,,,Digitaler Gaszähler: Nein,,,,Kostengruppe DIN 276-1: 413,Bezeichn. Kostengr. DIN 276-1: Gasanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003605319,Steigeinrichtungen,3992,Steig- und Anschlageinrichtungen,Haustechn Einricht,Steigleiter,3,Absturzhöhe: bis 10 Meter,,Kostengruppe DIN 276-1: 369,"Bezeichn. Kostengr. DIN 276-1: Dächer, sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003605320,Steigeinrichtungen,3992,Steig- und Anschlageinrichtungen,Haustechn Einricht,Steigleiter,3,Absturzhöhe: bis 10 Meter,,Kostengruppe DIN 276-1: 369,"Bezeichn. Kostengr. DIN 276-1: Dächer, sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003605321,Steigeinrichtungen,3992,Steig- und Anschlageinrichtungen,Haustechn Einricht,Steigleiter,2,Absturzhöhe: bis 10 Meter,,Kostengruppe DIN 276-1: 369,"Bezeichn. Kostengr. DIN 276-1: Dächer, sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003605322,Steigeinrichtungen,3992,Steig- und Anschlageinrichtungen,Haustechn Einricht,Steigleiter,3,Absturzhöhe: bis 10 Meter,,Kostengruppe DIN 276-1: 369,"Bezeichn. Kostengr. DIN 276-1: Dächer, sonstiges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003607266,Wasserverteilanlagen,32205,Wasserverteilanlagen,Sanitär,Wasserverteilanlage,1,Filter: kein Filter,Messwerterfassung: manuell (MobileX),,,Kostengruppe DIN 276-1: 412,Bezeichn. Kostengr. DIN 276-1: Wasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003607267,Abwasserleitungsanlagen,32301,Abwasserleitungsanlagen,Sanitär,Abwasserleitungsanlage,1,Nutzung: sonstige Nutzung,"Medium Abwasser: Abwasser, fäkalienhaltig",Rückstauverschluss: keiner vorhanden,,,Kostengruppe DIN 276-1: 411,Bezeichn. Kostengr. DIN 276-1: Abwasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003607268,Niederspannungsleitungsanlage      (VdS),33103,Niederspannungsleitungsanlagen,Elektro,Niederspannungsleitungsanlage,1,Anzahl FI alle UVT: 0,,Unterverteilungen Gesamt: 5,Anzahl UVT ohne USV: 5,,,Anzahl UVT mit USV: 0,,,Schnittstelle BuES/GLT: keine,"Sonderbau-Prüfungen: Nein, keine",,,Kostengruppe DIN 276-1: 444,Bezeichn. Kostengr. DIN 276-1: Niederspannungsinstallationsan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003607269,"Innenbeleuchtung, ortsfest",3410,Innenbeleuchtungseinrichtungen,Elektro,Innenbel.einr. ortsf. Leuchten,1,,,,Kostengruppe DIN 276-1: 445,Bezeichn. Kostengr. DIN 276-1: Beleuchtungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003607270,Wasserwärmungsgeräte,3113,Wassererwärmungsgeräte ortsfest,Elektro,"Gerät, elektrisch beheizt",1,Hygiene TrinkwV/VDI 6023: Nein,Nutzung: sonstige Nutzung,,Kostengruppe DIN 276-1: 412,Bezeichn. Kostengr. DIN 276-1: Wasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003607271,Feuer-/RS-TÜR selbstschließend,35404,Feuer-/Rauchschutzabschlüsse,Brandschutz,Feuer-/Rauchschutz-TÜR,54,Technikart 35404: nur selbstschließend,,,,"Sonderbau-Prüfungen: Nein, keine",,,Kostengruppe DIN 276-1: 344,Bezeichn. Kostengr. DIN 276-1: Innentüren und -fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003607272,Feuer-/RS-TÜR selbstschließend,35404,Feuer-/Rauchschutzabschlüsse,Brandschutz,Feuer-/Rauchschutz-TÜR,32,Technikart 35404: nur selbstschließend,,,,"Sonderbau-Prüfungen: Nein, keine",,,Kostengruppe DIN 276-1: 344,Bezeichn. Kostengr. DIN 276-1: Innentüren und -fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003607273,Hydrantenanlagen,39305,Hydrantenanlagen,Brandschutz,Hydrantenanlage,1,Art der Leitung: nass,,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 475,Bezeichn. Kostengr. DIN 276-1: Feuerlöschanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1010136819.0,1003609260,Z001_04_414b_ _T-Home,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1010136819.0,1003609261,L001_04_414b_ _T-Home,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 20003,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1010136819.0,1003609262,F002_04_414b_ _T-Home,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003648594,Verkehrssicherungspflicht,9920,spezielle Tätigkeiten,Haustechn Einricht,Verkehrssicherungspflicht,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1010136820.0,1003663972,Z002_E_39_x_Anlieferung,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1010136820.0,1003663973,Z003_E_78_x_Flur,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1010136820.0,1003663974,F004_E_75_x_Flur,35603,IZS-Komponenten,"BuES, GLT, IZS",Flucht- /Liefertür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1010136820.0,1003663975,Z001_E_62_ _HVT,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1010136820.0,1003663976,L001_E_62_ _HVT,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 32525,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003664402,Videoüberwachungsanlage,3510,Gebäude-/ Raumüberwachungsanlage,Haustechn Einricht,Fernbeobachtungseinrichtung,1,Anzahl Kameras: 1,Objekt Fernbeobachtung: High Risk Objekt,Schnittstelle BuES/GLT: keine,,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003690770,Gegensprechanlage,3520,Elektroakustische Anlagen,Haustechn Einricht,Wechsel- / Gegensprechanlage,1,,,,Schnittstelle BuES/GLT: keine,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 454,Bezeichn. Kostengr. DIN 276-1: Elektroakustische anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003699644,"Sicherheitsleuchten, einzelne",3450,"Sicherheitsleuchten, einzelne",Elektro,Sicherheitsl.einzel ortsfest,67,,,,Kostengruppe DIN 276-1: 445,Bezeichn. Kostengr. DIN 276-1: Beleuchtungsanlagen,"Sonderbau-Prüfungen: Nein, keine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1010136820.0,1003706176,L003_E_78_x_Flur,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 32126,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1010136820.0,1003717701,L002_E_39_x_Anlieferung.,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 32794,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1010136820.0,1003717702,L005_E_76_x_Flur PTI,35603,IZS-Komponenten,"BuES, GLT, IZS",Kartenleser eines Zugangs,1,Service-ID: 32903,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,1010136820.0,1003717703,Z005_E_76_x_Flur PTI,35603,IZS-Komponenten,"BuES, GLT, IZS",Zugangstür,1,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003721903,Feuer-/Rauchschutz-TÜR  [FA],35404,Feuer-/Rauchschutzabschlüsse,Brandschutz,Feuer-/Rauchschutz-TÜR,2,Technikart 35404: nur mit Feststellanlage,Anzahl automatische Melder: 2,,Intervall Inspektion: Feststellanlage Inspektion 1M,"Sonderbau-Prüfungen: Nein, keine",Schnittstelle BuES/GLT: keine,,Kostengruppe DIN 276-1: 344,Bezeichn. Kostengr. DIN 276-1: Innentüren und -fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003721904,Kühlschrank,3760,Kühleinrichtungen,Kältetechnik,Kühlgeräte,1,CO2 Äquivalent: 0,GWP-Wert: 0,hermetisch geschlossen: ja,"Kältemittelmenge: 0,5",Kältemitteltyp: kein Kältemittel,Leckageerkennungssystem vorhd.: nein,Schnittstelle BuES/GLT: keine,,Zyklus für Dichtheitskontrolle: kein,Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003721905,Geschirrspülmaschine,3730,Küchen-/Kochgeräte,Elektro,"Geschirrspülmaschine, Haushalt",1,,Kostengruppe DIN 276-1: 471,Bezeichn. Kostengr. DIN 276-1: Küchentechnische Anlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003766553,mobiles Splitklimagerät 2,31226,Splitklimageräte,Kältetechnik,mobiles Splitklimagerät,1,,,Anzahl Inneneinheiten: 1,Gesamtkälteleistung in KW: 3,GWP-Wert: 2090,hermetisch geschlossen: nein,"Hygiene VDI 6022: Ja, Vorschrift",,Kältemitteltyp: R 410A,Leckageerkennungssystem vorhd.: nein,Anzahl Kältekreisläufe: 1,"Nutzung RLT: Gebäude, Büro",,Schnittstelle BuES/GLT: keine,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,,,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003766555,mobiles Splitklimagerät 4,31226,Splitklimageräte,Kältetechnik,mobiles Splitklimagerät,1,,,Anzahl Inneneinheiten: 1,Gesamtkälteleistung in KW: 3,GWP-Wert: 2090,hermetisch geschlossen: nein,"Hygiene VDI 6022: Ja, Vorschrift",,Kältemitteltyp: R 410A,Leckageerkennungssystem vorhd.: nein,Anzahl Kältekreisläufe: 1,"Nutzung RLT: Gebäude, Büro",,Schnittstelle BuES/GLT: keine,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,,,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003766556,mobiles Splitklimagerät 5,31226,Splitklimageräte,Kältetechnik,mobiles Splitklimagerät,1,,,Anzahl Inneneinheiten: 1,Gesamtkälteleistung in KW: 3,GWP-Wert: 2090,hermetisch geschlossen: nein,"Hygiene VDI 6022: Ja, Vorschrift",,Kältemitteltyp: R 410A,Leckageerkennungssystem vorhd.: nein,Anzahl Kältekreisläufe: 1,"Nutzung RLT: Gebäude, Büro",,Schnittstelle BuES/GLT: keine,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,,,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003766557,mobiles Splitklimagerät 6,31226,Splitklimageräte,Kältetechnik,mobiles Splitklimagerät,1,,,Anzahl Inneneinheiten: 1,Gesamtkälteleistung in KW: 3,GWP-Wert: 2090,hermetisch geschlossen: nein,"Hygiene VDI 6022: Ja, Vorschrift",,Kältemitteltyp: R 410A,Leckageerkennungssystem vorhd.: nein,Anzahl Kältekreisläufe: 1,"Nutzung RLT: Gebäude, Büro",,Schnittstelle BuES/GLT: keine,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,,,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003770572,mobiles Splitklimagerät 9,31226,Splitklimageräte,Kältetechnik,mobiles Splitklimagerät,1,,,Anzahl Inneneinheiten: 1,Gesamtkälteleistung in KW: 3,GWP-Wert: 2090,hermetisch geschlossen: nein,"Hygiene VDI 6022: Ja, Vorschrift",,Kältemitteltyp: R 410A,Leckageerkennungssystem vorhd.: nein,Anzahl Kältekreisläufe: 1,"Nutzung RLT: Gebäude, Büro",,Schnittstelle BuES/GLT: keine,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,,,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003770574,mobiles Splitklimagerät 11,31226,Splitklimageräte,Kältetechnik,mobiles Splitklimagerät,1,,,Anzahl Inneneinheiten: 1,Gesamtkälteleistung in KW: 3,GWP-Wert: 2090,hermetisch geschlossen: nein,"Hygiene VDI 6022: Ja, Vorschrift",,Kältemitteltyp: R 410A,Leckageerkennungssystem vorhd.: nein,Anzahl Kältekreisläufe: 1,"Nutzung RLT: Gebäude, Büro",,Schnittstelle BuES/GLT: keine,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,,,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003770580,mobiles Splitklimagerät 17,31226,Splitklimageräte,Kältetechnik,mobiles Splitklimagerät,1,,,Anzahl Inneneinheiten: 1,Gesamtkälteleistung in KW: 3,GWP-Wert: 2090,hermetisch geschlossen: nein,"Hygiene VDI 6022: Ja, Vorschrift",,Kältemitteltyp: R 410A,Leckageerkennungssystem vorhd.: nein,Anzahl Kältekreisläufe: 1,"Nutzung RLT: Gebäude, Büro",,Schnittstelle BuES/GLT: keine,,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,,,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003791799,"Hydrantenanlage, nass",39305,Hydrantenanlagen,Brandschutz,Hydrantenanlage,1,Art der Leitung: nass,Schlauchart: C-Schlauch,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 475,Bezeichn. Kostengr. DIN 276-1: Feuerlöschanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003791800,"Hydrantenanlage, trocken",39305,Hydrantenanlagen,Brandschutz,Hydrantenanlage,1,Art der Leitung: trocken,Schlauchart: C-Schlauch,"Sonderbau-Prüfungen: Nein, keine",,Kostengruppe DIN 276-1: 475,Bezeichn. Kostengr. DIN 276-1: Feuerlöschanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003818703,Brandfrüherkennung,35401,Gefahrenmeldeanlagen,Brandschutz,Brandfrühesterkennungsanlage,1,,,,Anzahl Detektionseinheiten: 27,,,,Übertragung zur FW_POL_SMC: keine,Schnittstelle BuES/GLT: BuES,"Sonderbau-Prüfungen: Nein, keine",,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003823811,"Ölabscheider, vor Hebebühne",32304,"Abscheider, Sperren",Sanitär,Öl-/Wassertrenner,1,,,,,Schnittstelle BuES/GLT: keine,,Kostengruppe DIN 276-1: 411,Bezeichn. Kostengr. DIN 276-1: Abwasseranlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003838839,mobiles Splitklimagerät 25,31226,Splitklimageräte,Kältetechnik,mobiles Splitklimagerät,1,,,Anzahl Inneneinheiten: 1,Gesamtkälteleistung in KW: 3,GWP-Wert: 2090,hermetisch geschlossen: nein,"Hygiene VDI 6022: Ja, Vorschrift",,Kältemitteltyp: R 410A,Leckageerkennungssystem vorhd.: nein,Anzahl Kältekreisläufe: 1,"Nutzung RLT: Gebäude, Büro",,Schnittstelle BuES/GLT: keine,zugehörige Verbraucher: Büro,Zwischenkontrolle RLT: keine Zwischenprfg. erforderl.,,,,Kostengruppe DIN 276-1: 431,Bezeichn. Kostengr. DIN 276-1: Lüftungsanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003849604,Feuer-/Rauchschutz-TÜR [KB?],35404,Feuer-/Rauchschutzabschlüsse,Brandschutz,Feuer-/Rauchschutz-TÜR,1,Technikart 35404: nur selbstschließend,,,,"Sonderbau-Prüfungen: Nein, keine",Schnittstelle BuES/GLT: über GLT auf BuES,,Kostengruppe DIN 276-1: 344,Bezeichn. Kostengr. DIN 276-1: Innentüren und -fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003859993,KIWB17182101_01,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003859994,KIWB17182101_02,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003859995,KIWB17182101_03,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003859996,KIWB17182101_04,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15859,,1003859997,KIWB17182101_05,35602,IZS-Zutrittskontrollzentrale,"BuES, GLT, IZS",ZKZ-EZS,1,,,,,Kostengruppe DIN 276-1: 456,Bezeichn. Kostengr. DIN 276-1: Gefahrenmelde- u. Alarmanlagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
